index,metric,point,value
141,hist_find_depth,11,104329
141,hist_find_depth,12,66656
141,hist_find_depth,13,47781
141,hist_find_depth,14,35482
141,hist_find_depth,15,24453
141,hist_find_depth,16,13952
141,hist_find_depth,17,6854
141,hist_find_depth,18,2827
141,hist_find_depth,19,1292
141,hist_find_depth,20,476
141,hist_find_depth,21,152
141,hist_find_depth,22,29
141,hist_find_depth,23,0
141,hist_find_depth,24,6
141,hist_find_depth,25,1
141,hist_find_depth,26,1
141,hist_find_depth,27,3
141,hist_find_depth,28,2
141,hist_find_depth,29,0
141,hist_find_depth,30,0
141,hist_find_depth,31,0
141,hist_find_depth,32,0
141,hist_find_depth,33,0
141,hist_find_depth,34,1
141,hist_find_depth,35,0
141,hist_find_depth,36,2
141,hist_find_depth,37,0
141,hist_find_depth,38,0
141,hist_find_depth,39,2
141,hist_find_depth,40,1
141,hist_find_depth,41,0
141,hist_find_depth,42,2
141,hist_find_depth,43,1
141,hist_find_depth,44,0
141,hist_find_depth,45,0
141,hist_find_depth,46,0
141,hist_find_depth,47,0
141,hist_find_depth,48,0
141,hist_find_depth,49,0
141,hist_find_depth,50,1
141,hist_find_depth,51,0
141,hist_find_depth,52,0
141,hist_find_depth,53,0
141,hist_find_depth,54,0
141,hist_find_depth,55,2
141,hist_find_depth,56,0
141,hist_find_depth,57,0
141,hist_find_depth,58,0
141,hist_find_depth,59,0
141,hist_find_depth,60,1
141,hist_find_depth,61,0
141,hist_find_depth,62,0
141,hist_find_depth,63,0
141,hist_find_depth,64,0
141,hist_find_depth,65,0
141,hist_find_depth,66,0
141,hist_find_depth,67,0
141,hist_find_depth,68,0
141,hist_find_depth,69,0
141,hist_find_depth,70,0
141,hist_find_depth,71,0
141,hist_find_depth,72,0
141,hist_find_depth,73,0
141,hist_find_depth,74,0
141,hist_find_depth,75,0
141,hist_find_depth,76,0
141,hist_find_depth,77,0
141,hist_find_depth,78,0
141,hist_find_depth,79,0
141,hist_find_depth,80,0
141,hist_find_depth,81,0
141,hist_find_depth,82,0
141,hist_find_depth,83,0
141,hist_find_depth,84,1
141,hist_find_depth,85,0
141,hist_find_depth,86,0
141,hist_find_depth,87,0
141,hist_find_depth,88,0
141,hist_find_depth,89,0
141,hist_find_depth,90,0
141,hist_find_depth,91,0
141,hist_find_depth,92,0
141,hist_find_depth,93,1
141,hist_find_depth,94,0
141,hist_find_depth,95,0
141,hist_find_depth,96,0
141,hist_find_depth,97,0
141,hist_find_depth,98,1
142,hist_cross_node_write,0,3000350
142,hist_cross_node_write,1,0
142,hist_cross_node_write,2,999650
143,hist_all_cross_node_access,0,3000023
143,hist_all_cross_node_access,1,123
143,hist_all_cross_node_access,2,124
143,hist_all_cross_node_access,3,56
143,hist_all_cross_node_access,4,9
143,hist_all_cross_node_access,5,999003
143,hist_all_cross_node_access,6,356
143,hist_all_cross_node_access,7,112
143,hist_all_cross_node_access,8,111
143,hist_all_cross_node_access,9,38
143,hist_all_cross_node_access,10,8
143,hist_all_cross_node_access,11,5
143,hist_all_cross_node_access,12,9
143,hist_all_cross_node_access,13,3
143,hist_all_cross_node_access,14,5
143,hist_all_cross_node_access,15,1
143,hist_all_cross_node_access,16,3
143,hist_all_cross_node_access,17,1
143,hist_all_cross_node_access,18,1
143,hist_all_cross_node_access,19,2
143,hist_all_cross_node_access,20,1
143,hist_all_cross_node_access,21,0
143,hist_all_cross_node_access,22,1
143,hist_all_cross_node_access,23,1
143,hist_all_cross_node_access,24,1
143,hist_all_cross_node_access,25,0
143,hist_all_cross_node_access,26,0
143,hist_all_cross_node_access,27,0
143,hist_all_cross_node_access,28,0
143,hist_all_cross_node_access,29,1
143,hist_all_cross_node_access,30,0
143,hist_all_cross_node_access,31,0
143,hist_all_cross_node_access,32,0
143,hist_all_cross_node_access,33,0
143,hist_all_cross_node_access,34,1
143,hist_all_cross_node_access,35,0
143,hist_all_cross_node_access,36,0
143,hist_all_cross_node_access,37,0
143,hist_all_cross_node_access,38,0
143,hist_all_cross_node_access,39,0
143,hist_all_cross_node_access,40,0
143,hist_all_cross_node_access,41,0
143,hist_all_cross_node_access,42,0
143,hist_all_cross_node_access,43,0
143,hist_all_cross_node_access,44,0
143,hist_all_cross_node_access,45,0
143,hist_all_cross_node_access,46,0
143,hist_all_cross_node_access,47,0
143,hist_all_cross_node_access,48,0
143,hist_all_cross_node_access,49,0
143,hist_all_cross_node_access,50,0
143,hist_all_cross_node_access,51,0
143,hist_all_cross_node_access,52,0
143,hist_all_cross_node_access,53,0
143,hist_all_cross_node_access,54,0
143,hist_all_cross_node_access,55,0
143,hist_all_cross_node_access,56,0
143,hist_all_cross_node_access,57,0
143,hist_all_cross_node_access,58,0
143,hist_all_cross_node_access,59,0
143,hist_all_cross_node_access,60,0
143,hist_all_cross_node_access,61,0
143,hist_all_cross_node_access,62,0
143,hist_all_cross_node_access,63,0
143,hist_all_cross_node_access,64,0
143,hist_all_cross_node_access,65,0
143,hist_all_cross_node_access,66,0
143,hist_all_cross_node_access,67,0
143,hist_all_cross_node_access,68,0
143,hist_all_cross_node_access,69,0
143,hist_all_cross_node_access,70,0
143,hist_all_cross_node_access,71,0
143,hist_all_cross_node_access,72,0
143,hist_all_cross_node_access,73,0
143,hist_all_cross_node_access,74,0
143,hist_all_cross_node_access,75,0
143,hist_all_cross_node_access,76,0
143,hist_all_cross_node_access,77,0
143,hist_all_cross_node_access,78,0
143,hist_all_cross_node_access,79,0
143,hist_all_cross_node_access,80,0
143,hist_all_cross_node_access,81,0
143,hist_all_cross_node_access,82,0
143,hist_all_cross_node_access,83,0
143,hist_all_cross_node_access,84,0
143,hist_all_cross_node_access,85,0
143,hist_all_cross_node_access,86,0
143,hist_all_cross_node_access,87,1
144,hist_cross_node_find_depth,0,0
145,hist_cross_node_read,0,4000000
146,hist_local_find_depth,0,0
147,hist_find_depth,0,0
147,hist_find_depth,1,713265
147,hist_find_depth,2,1546875
147,hist_find_depth,3,1690303
147,hist_find_depth,4,1230378
147,hist_find_depth,5,870026
147,hist_find_depth,6,622752
147,hist_find_depth,7,447279
147,hist_find_depth,8,315726
147,hist_find_depth,9,216478
147,hist_find_depth,10,136974
147,hist_find_depth,11,87728
147,hist_find_depth,12,54537
147,hist_find_depth,13,32473
147,hist_find_depth,14,18513
147,hist_find_depth,15,9785
147,hist_find_depth,16,4280
147,hist_find_depth,17,1674
147,hist_find_depth,18,629
147,hist_find_depth,19,270
147,hist_find_depth,20,55
148,hist_cross_node_write,0,4000000
149,hist_all_cross_node_access,0,4000000
150,hist_cross_node_find_depth,0,0
151,hist_cross_node_read,0,4000000
152,hist_local_find_depth,0,0
153,hist_find_depth,0,0
153,hist_find_depth,1,718617
153,hist_find_depth,2,1587191
153,hist_find_depth,3,1609674
153,hist_find_depth,4,1063098
153,hist_find_depth,5,826696
153,hist_find_depth,6,707740
153,hist_find_depth,7,544610
153,hist_find_depth,8,374132
153,hist_find_depth,9,240613
153,hist_find_depth,10,147405
153,hist_find_depth,11,85665
153,hist_find_depth,12,48584
153,hist_find_depth,13,24871
153,hist_find_depth,14,12223
153,hist_find_depth,15,5703
153,hist_find_depth,16,2197
153,hist_find_depth,17,786
153,hist_find_depth,18,176
153,hist_find_depth,19,19
154,hist_cross_node_write,0,4000000
155,hist_all_cross_node_access,0,4000000
156,hist_cross_node_find_depth,0,0
157,hist_cross_node_read,0,4000000
158,hist_local_find_depth,0,0
159,hist_find_depth,0,0
159,hist_find_depth,1,713920
159,hist_find_depth,2,1587550
159,hist_find_depth,3,1610579
159,hist_find_depth,4,1086158
159,hist_find_depth,5,830323
159,hist_find_depth,6,688015
159,hist_find_depth,7,527727
159,hist_find_depth,8,365868
159,hist_find_depth,9,235553
159,hist_find_depth,10,146960
159,hist_find_depth,11,91339
159,hist_find_depth,12,55673
159,hist_find_depth,13,31099
159,hist_find_depth,14,15742
159,hist_find_depth,15,7820
159,hist_find_depth,16,3245
159,hist_find_depth,17,1559
159,hist_find_depth,18,662
159,hist_find_depth,19,201
159,hist_find_depth,20,7
160,hist_cross_node_write,0,4000000
161,hist_all_cross_node_access,0,4000000
162,hist_cross_node_find_depth,0,0
163,hist_cross_node_read,0,4000000
164,hist_local_find_depth,0,0
165,hist_find_depth,0,0
165,hist_find_depth,1,465863
165,hist_find_depth,2,1107872
165,hist_find_depth,3,763937
165,hist_find_depth,4,1208629
165,hist_find_depth,5,1213392
165,hist_find_depth,6,949153
165,hist_find_depth,7,774605
165,hist_find_depth,8,572219
165,hist_find_depth,9,376250
165,hist_find_depth,10,234215
165,hist_find_depth,11,143049
165,hist_find_depth,12,84390
165,hist_find_depth,13,51433
165,hist_find_depth,14,29039
165,hist_find_depth,15,14669
165,hist_find_depth,16,6667
165,hist_find_depth,17,2828
165,hist_find_depth,18,1209
165,hist_find_depth,19,373
165,hist_find_depth,20,102
165,hist_find_depth,21,73
165,hist_find_depth,22,25
165,hist_find_depth,23,8
166,hist_cross_node_write,0,4000000
167,hist_all_cross_node_access,0,4000000
168,hist_cross_node_find_depth,0,0
169,hist_cross_node_read,0,4000000
170,hist_local_find_depth,0,0
171,hist_find_depth,0,0
171,hist_find_depth,1,502531
171,hist_find_depth,2,1128670
171,hist_find_depth,3,712803
171,hist_find_depth,4,1200635
171,hist_find_depth,5,1230639
171,hist_find_depth,6,955366
171,hist_find_depth,7,763701
171,hist_find_depth,8,553505
171,hist_find_depth,9,365034
171,hist_find_depth,10,234759
171,hist_find_depth,11,153897
171,hist_find_depth,12,94343
171,hist_find_depth,13,54179
171,hist_find_depth,14,26379
171,hist_find_depth,15,13098
171,hist_find_depth,16,5531
171,hist_find_depth,17,2713
171,hist_find_depth,18,1467
171,hist_find_depth,19,529
171,hist_find_depth,20,188
171,hist_find_depth,21,33
172,hist_cross_node_write,0,4000000
173,hist_all_cross_node_access,0,4000000
174,hist_cross_node_find_depth,0,0
175,hist_cross_node_read,0,4000000
176,hist_local_find_depth,0,0
177,hist_find_depth,0,0
177,hist_find_depth,1,441909
177,hist_find_depth,2,1087148
177,hist_find_depth,3,774333
177,hist_find_depth,4,1213806
177,hist_find_depth,5,1209052
177,hist_find_depth,6,943679
177,hist_find_depth,7,775224
177,hist_find_depth,8,568169
177,hist_find_depth,9,368991
177,hist_find_depth,10,225506
177,hist_find_depth,11,133134
177,hist_find_depth,12,84394
177,hist_find_depth,13,60984
177,hist_find_depth,14,46391
177,hist_find_depth,15,32583
177,hist_find_depth,16,18480
177,hist_find_depth,17,9682
177,hist_find_depth,18,3793
177,hist_find_depth,19,1835
177,hist_find_depth,20,669
177,hist_find_depth,21,208
177,hist_find_depth,22,30
178,hist_cross_node_write,0,4000000
179,hist_all_cross_node_access,0,4000000
180,hist_cross_node_find_depth,0,0
181,hist_cross_node_read,0,4000000
182,hist_local_find_depth,0,0
183,hist_find_depth,0,0
183,hist_find_depth,1,7054490
183,hist_find_depth,2,0
183,hist_find_depth,3,884958
183,hist_find_depth,4,0
183,hist_find_depth,5,56596
183,hist_find_depth,6,0
183,hist_find_depth,7,3756
183,hist_find_depth,8,0
183,hist_find_depth,9,193
183,hist_find_depth,10,0
183,hist_find_depth,11,5
183,hist_find_depth,12,0
183,hist_find_depth,13,2
184,hist_cross_node_write,0,4000000
185,hist_all_cross_node_access,0,4000000
186,hist_cross_node_find_depth,0,0
187,hist_cross_node_read,0,4000000
188,hist_local_find_depth,0,0
189,hist_find_depth,0,0
189,hist_find_depth,1,7064448
189,hist_find_depth,2,0
189,hist_find_depth,3,874805
189,hist_find_depth,4,0
189,hist_find_depth,5,56737
189,hist_find_depth,6,0
189,hist_find_depth,7,3784
189,hist_find_depth,8,0
189,hist_find_depth,9,205
189,hist_find_depth,10,0
189,hist_find_depth,11,21
190,hist_cross_node_write,0,4000000
191,hist_all_cross_node_access,0,4000000
192,hist_cross_node_find_depth,0,0
193,hist_cross_node_read,0,4000000
194,hist_local_find_depth,0,0
195,hist_find_depth,0,0
195,hist_find_depth,1,7063685
195,hist_find_depth,2,0
195,hist_find_depth,3,875484
195,hist_find_depth,4,0
195,hist_find_depth,5,56733
195,hist_find_depth,6,0
195,hist_find_depth,7,3855
195,hist_find_depth,8,0
195,hist_find_depth,9,231
195,hist_find_depth,10,0
195,hist_find_depth,11,11
195,hist_find_depth,12,0
195,hist_find_depth,13,1
196,hist_cross_node_write,0,4000000
197,hist_all_cross_node_access,0,4000000
198,hist_cross_node_find_depth,0,0
199,hist_cross_node_read,0,4000000
200,hist_local_find_depth,0,0
201,hist_find_depth,0,0
201,hist_find_depth,1,6911833
201,hist_find_depth,2,0
201,hist_find_depth,3,1014890
201,hist_find_depth,4,0
201,hist_find_depth,5,68537
201,hist_find_depth,6,0
201,hist_find_depth,7,4480
201,hist_find_depth,8,0
201,hist_find_depth,9,249
201,hist_find_depth,10,0
201,hist_find_depth,11,9
201,hist_find_depth,12,0
201,hist_find_depth,13,2
202,hist_cross_node_write,0,4000000
203,hist_all_cross_node_access,0,4000000
204,hist_cross_node_find_depth,0,0
205,hist_cross_node_read,0,4000000
206,hist_local_find_depth,0,0
207,hist_find_depth,0,0
207,hist_find_depth,1,6920085
207,hist_find_depth,2,0
207,hist_find_depth,3,1007517
207,hist_find_depth,4,0
207,hist_find_depth,5,67735
207,hist_find_depth,6,0
207,hist_find_depth,7,4422
207,hist_find_depth,8,0
207,hist_find_depth,9,227
207,hist_find_depth,10,0
207,hist_find_depth,11,14
208,hist_cross_node_write,0,4000000
209,hist_all_cross_node_access,0,4000000
210,hist_cross_node_find_depth,0,0
211,hist_cross_node_read,0,4000000
212,hist_local_find_depth,0,0
213,hist_find_depth,0,0
213,hist_find_depth,1,6904163
213,hist_find_depth,2,0
213,hist_find_depth,3,1021570
213,hist_find_depth,4,0
213,hist_find_depth,5,69424
213,hist_find_depth,6,0
213,hist_find_depth,7,4585
213,hist_find_depth,8,0
213,hist_find_depth,9,244
213,hist_find_depth,10,0
213,hist_find_depth,11,13
213,hist_find_depth,12,0
213,hist_find_depth,13,1
214,hist_cross_node_write,0,4000000
215,hist_all_cross_node_access,0,4000000
216,hist_cross_node_find_depth,0,2550690
216,hist_cross_node_find_depth,1,3117880
216,hist_cross_node_find_depth,2,491270
216,hist_cross_node_find_depth,3,371070
216,hist_cross_node_find_depth,4,352438
216,hist_cross_node_find_depth,5,751923
216,hist_cross_node_find_depth,6,171071
216,hist_cross_node_find_depth,7,89028
216,hist_cross_node_find_depth,8,57459
216,hist_cross_node_find_depth,9,26064
216,hist_cross_node_find_depth,10,12844
216,hist_cross_node_find_depth,11,4625
216,hist_cross_node_find_depth,12,2216
216,hist_cross_node_find_depth,13,1045
216,hist_cross_node_find_depth,14,279
216,hist_cross_node_find_depth,15,71
216,hist_cross_node_find_depth,16,21
216,hist_cross_node_find_depth,17,6
217,hist_cross_node_read,0,1988965
217,hist_cross_node_read,1,396779
217,hist_cross_node_read,2,315016
217,hist_cross_node_read,3,363934
217,hist_cross_node_read,4,490267
217,hist_cross_node_read,5,263912
217,hist_cross_node_read,6,70533
217,hist_cross_node_read,7,75622
217,hist_cross_node_read,8,23193
217,hist_cross_node_read,9,7810
217,hist_cross_node_read,10,2556
217,hist_cross_node_read,11,921
217,hist_cross_node_read,12,334
217,hist_cross_node_read,13,100
217,hist_cross_node_read,14,30
217,hist_cross_node_read,15,20
217,hist_cross_node_read,16,6
217,hist_cross_node_read,17,2
218,hist_local_find_depth,0,0
218,hist_local_find_depth,1,1268834
218,hist_local_find_depth,2,2437592
218,hist_local_find_depth,3,1849974
218,hist_local_find_depth,4,1196733
218,hist_local_find_depth,5,678088
218,hist_local_find_depth,6,334779
218,hist_local_find_depth,7,145624
218,hist_local_find_depth,8,56703
218,hist_local_find_depth,9,20647
218,hist_local_find_depth,10,7403
218,hist_local_find_depth,11,2550
218,hist_local_find_depth,12,724
218,hist_local_find_depth,13,243
218,hist_local_find_depth,14,77
218,hist_local_find_depth,15,14
218,hist_local_find_depth,16,15
219,hist_find_depth,0,0
219,hist_find_depth,1,6
219,hist_find_depth,2,2247678
219,hist_find_depth,3,1808060
219,hist_find_depth,4,1025459
219,hist_find_depth,5,619175
219,hist_find_depth,6,430051
219,hist_find_depth,7,406745
219,hist_find_depth,8,429681
219,hist_find_depth,9,389212
219,hist_find_depth,10,286266
219,hist_find_depth,11,178255
219,hist_find_depth,12,95135
219,hist_find_depth,13,47532
219,hist_find_depth,14,21734
219,hist_find_depth,15,9084
219,hist_find_depth,16,4057
219,hist_find_depth,17,1351
219,hist_find_depth,18,405
219,hist_find_depth,19,99
219,hist_find_depth,20,8
219,hist_find_depth,21,7
220,hist_cross_node_write,0,3982242
220,hist_cross_node_write,1,17758
221,hist_all_cross_node_access,0,1988965
221,hist_all_cross_node_access,1,387663
221,hist_all_cross_node_access,2,320429
221,hist_all_cross_node_access,3,365699
221,hist_all_cross_node_access,4,490178
221,hist_all_cross_node_access,5,265273
221,hist_all_cross_node_access,6,70990
221,hist_all_cross_node_access,7,75767
221,hist_all_cross_node_access,8,23237
221,hist_all_cross_node_access,9,7818
221,hist_all_cross_node_access,10,2565
221,hist_all_cross_node_access,11,924
221,hist_all_cross_node_access,12,334
221,hist_all_cross_node_access,13,100
221,hist_all_cross_node_access,14,30
221,hist_all_cross_node_access,15,20
221,hist_all_cross_node_access,16,6
221,hist_all_cross_node_access,17,2
222,hist_cross_node_find_depth,0,2351190
222,hist_cross_node_find_depth,1,3149380
222,hist_cross_node_find_depth,2,120867
222,hist_cross_node_find_depth,3,216212
222,hist_cross_node_find_depth,4,461835
222,hist_cross_node_find_depth,5,440672
222,hist_cross_node_find_depth,6,223662
222,hist_cross_node_find_depth,7,752436
222,hist_cross_node_find_depth,8,124712
222,hist_cross_node_find_depth,9,74202
222,hist_cross_node_find_depth,10,44845
222,hist_cross_node_find_depth,11,22317
222,hist_cross_node_find_depth,12,10708
222,hist_cross_node_find_depth,13,4331
222,hist_cross_node_find_depth,14,1321
222,hist_cross_node_find_depth,15,777
222,hist_cross_node_find_depth,16,404
222,hist_cross_node_find_depth,17,79
222,hist_cross_node_find_depth,18,41
222,hist_cross_node_find_depth,19,8
222,hist_cross_node_find_depth,20,1
223,hist_cross_node_read,0,1876771
223,hist_cross_node_read,1,156952
223,hist_cross_node_read,2,168340
223,hist_cross_node_read,3,617691
223,hist_cross_node_read,4,600208
223,hist_cross_node_read,5,325619
223,hist_cross_node_read,6,85171
223,hist_cross_node_read,7,104933
223,hist_cross_node_read,8,32905
223,hist_cross_node_read,9,16156
223,hist_cross_node_read,10,7750
223,hist_cross_node_read,11,3822
223,hist_cross_node_read,12,1888
223,hist_cross_node_read,13,943
223,hist_cross_node_read,14,451
223,hist_cross_node_read,15,212
223,hist_cross_node_read,16,105
223,hist_cross_node_read,17,48
223,hist_cross_node_read,18,16
223,hist_cross_node_read,19,10
223,hist_cross_node_read,20,4
223,hist_cross_node_read,21,3
223,hist_cross_node_read,22,2
224,hist_local_find_depth,0,0
224,hist_local_find_depth,1,1268607
224,hist_local_find_depth,2,2366925
224,hist_local_find_depth,3,1847006
224,hist_local_find_depth,4,1248646
224,hist_local_find_depth,5,705622
